1.280254517208377907e+00 2.736531450019314415e-01 3.218492311613221357e-01
1.771258227514572292e+00 7.155849013704769224e-01 6.542310794845915822e-01
3.714604195824830479e-01 2.845945851043504837e-01 5.524364112861547549e-02
3.467271595304712295e-01 4.058622874044842121e-01 1.374039085376993485e-01
2.011038948665321846e-01 1.613756251169583544e-01 4.527036069231508697e-01
4.096505879802535555e-01 5.453845602100395595e-01 5.226564441056372745e-01
1.380906138417196116e+00 5.642112795646179318e-02 8.197795180399428672e-01
1.267813826419551315e+00 1.079271390036947581e-01 8.506355165572005994e-01
1.825270805559628062e+00 9.063254477853133206e-02 2.519565726437952846e-01
1.614217620529372121e+00 1.119805569379680676e+00 1.336706387101660731e-01
3.905751429480747161e-01 4.979931493133898934e-01 4.776449239701351379e-01
1.257989815967512026e+00 5.155573002460985821e-01 4.360889797372806131e-01
1.491667118922049395e+00 3.374974375882829752e-02 2.310634890026849186e-01
1.437531053892568078e+00 1.332912347639340522e+00 4.819429443677065161e-01
1.022472652729489395e+00 2.049261724109386895e-01 4.699785479147080558e-01
1.056201865988805944e+00 3.654629156853732574e-01 2.594726097074411819e-01
7.647774608250703654e-01 1.302250931223193978e-02 3.112157012536418410e-01
4.320040307969792437e-01 5.203232103558000921e-01 1.345904337124933237e-01
1.805732839031608528e+00 8.841403335808494246e-01 6.666421109969506986e-01
1.539574854433038098e+00 7.491072655404116265e-01 9.450122871455249318e-02
1.068212975722551361e+00 8.647276505093240972e-01 7.703075429811926389e-01
8.759551780032918122e-01 2.176269632037258761e-01 2.647043238984003732e-01
7.119999102663097101e-01 9.929394068624337599e-01 5.698313630737961155e-01
7.008113695621214223e-01 1.469782572714212643e+00 6.055532088342010510e-01
4.945126197886971497e-01 1.494634518887738295e-01 1.686697957878875720e-01
5.012630123059372833e-01 2.234552790857140259e-01 1.689844366915632945e-01
5.611850055490645861e-01 2.333236398488868768e-01 8.864826475104372605e-01
1.907361596579121021e-01 7.861392776388346215e-01 3.950677736679124585e-01
2.003072126853622237e+00 1.494460068575544365e-01 3.786179397096338661e-01
1.963530580186871655e+00 1.311487050032976942e+00 8.144708938987521574e-01
5.324438320896628385e-01 2.623433811096820834e-01 6.449193716096545126e-01
1.810800284114885361e+00 8.237974364867488575e-01 5.933111861878654913e-01
5.513887855536360183e-01 1.163441343754890278e+00 1.907334575264247045e-01
6.134884669161994042e-01 6.300267440504987437e-01 5.147879652933865513e-01
4.690765397200731268e-01 1.650044739682462736e-01 6.184549842835748157e-01
5.787137064633711692e-01 8.927955269524128212e-01 1.620361335374718992e-01
9.431632037415946801e-01 7.893332145487880203e-01 5.222946250695244957e-02
6.999768579181220307e-01 1.921515028028152328e-01 2.872359442480718061e-02
1.988731802849714292e+00 4.684188024952044560e-01 7.841684194631355354e-01
5.096573697840445227e-01 1.041711436172060079e+00 7.487502490964661472e-01
1.201208958959341100e+00 7.210025560860862104e-01 4.276768440206011324e-01
6.830910868936185265e-01 1.371872075213071085e+00 8.109243456885572021e-01
1.945873314775474539e+00 1.997936983217333262e-01 7.117244631896375573e-01
1.919333794168948337e+00 2.503223199167469160e-01 8.648554906079201909e-02
1.512634607364222283e+00 8.639048218897351639e-01 8.264342998866553991e-01
2.645871927036120841e-01 1.187659163782577743e+00 2.232447356091051827e-01
3.033143694774120824e-01 2.096233762482339058e-01 8.218158200427682081e-01
1.342026696417581766e+00 8.239575260896643272e-01 3.311841046181678849e-01
1.751704949386971855e+00 6.119044097763626233e-01 8.190166828236317142e-01
8.743610333592063411e-01 5.812147540759522446e-01 4.506920063854744640e-01
6.197839651673671124e-01 1.096342806420571137e+00 4.723317560268212034e-01
4.589536299153880172e-01 1.298096064173921205e+00 3.855852141074694872e-01
1.052454495373883026e+00 1.365356576858147930e+00 6.279471846763310383e-01
2.324368336934317936e-01 1.418476358770974555e+00 6.317920024436995963e-01
6.639512172475467988e-01 2.455282486046235224e-01 8.018914031413448829e-01
1.255583673603244632e+00 8.216532328439341004e-01 9.072555706317994018e-01
1.618451080827557620e+00 2.308324572955506859e-01 3.115828408788269832e-01
4.839868378727991693e-01 1.110793960127815838e+00 1.890794335475613763e-02
1.153323608002663869e+00 1.125441703664663118e+00 8.782414801597120402e-01
6.953544361178624067e-01 1.234892434739923495e+00 9.271343944380869284e-02
1.706883481749156051e+00 1.895261993272546741e-01 3.398330462314382849e-01
1.574923697747439455e+00 2.528987857512153270e-01 2.589378320629351915e-01
1.455027360987436458e+00 1.095736184358278020e+00 6.255817532601399833e-01
1.382694000559418823e+00 8.387939970305869908e-01 2.603173637581942534e-01
6.926909546855799515e-01 2.686604043442781253e-01 9.319400013583224451e-01
1.189224232603243836e+00 6.142705601608350330e-01 4.633313049657838967e-01
1.887431549508294948e+00 2.438873790678145470e-01 5.641916351173076327e-01
9.938859608172011528e-01 8.881595259362728978e-01 4.281477938070302192e-02
1.729834485405716160e+00 1.406257579460451046e+00 5.626220331750183545e-01
1.451252427556223301e+00 1.392587180846660333e+00 6.699958191284917097e-01
3.285868009604543394e-01 8.566895209781060228e-01 6.026964903438748467e-01
8.348110973445711513e-01 1.108578603809853513e+00 9.380172775225112947e-01
1.838227482260580192e+00 6.660961666964695382e-01 1.152637685025215825e-01
1.922827768194467879e+00 1.229517180258826947e+00 1.580625231252272278e-01
1.848240184121149543e+00 1.294346363358376717e+00 4.849164004953354090e-01
1.181424548190928903e+00 6.182078976408175164e-01 1.075457609150301530e-01
7.082356117917157912e-01 1.186541412494446446e+00 -5.283967623082948609e-03
6.375683587775549110e-01 5.804199390539358516e-01 5.331387396754277974e-01
1.832368492892998191e+00 5.606103376805304794e-01 3.206460630467034001e-01
1.474100607235738769e+00 6.370577160887779256e-01 2.312226385497366254e-01
8.780449254518678526e-01 2.333380567373556369e-01 1.705664686459174850e-01
9.686958601133016655e-01 5.863341391856626839e-01 8.952731512959065663e-01
7.295754160481230377e-01 8.793127983601943809e-01 6.222955282960649370e-01
4.470485404532664742e-02 9.725912001671644935e-01 1.194947700195800461e-01
1.927791707953760314e+00 2.487960078833371114e-01 4.406107972001785944e-01
1.447031513449810181e-01 1.484417514022490003e+00 5.166714106460527089e-01
1.178227912480912076e+00 1.027224132948110907e-01 7.356316724829721210e-01
3.980234110419440530e-01 1.329153961132935491e+00 2.242541443410318025e-01
3.816510966199506139e-01 8.026213454025347971e-02 4.824753590090876676e-01
1.161811571154851785e+00 1.149243230017032713e-01 7.907144332999446190e-01
9.041679115233416386e-01 8.467695355213029629e-01 4.430167113361188069e-01
7.620576543681343296e-01 8.448211677546061393e-01 1.355944010659639043e-01
3.841966914225745655e-01 1.307194766683894782e+00 9.422851891349797171e-01
7.288607722906427222e-01 4.090455242497467170e-01 6.311748670818746465e-01
8.332244220518695288e-01 4.919984777567820711e-02 2.148719292160590766e-01
1.423042166921776541e+00 9.823174002955341599e-01 2.400047902474802819e-02
4.417246131804772324e-01 3.671537736413366670e-01 6.663658306974857837e-01
7.886870983159821602e-02 1.678083751713748129e-01 7.902013644134289194e-01
3.422644104090538097e-01 9.999366056459811913e-01 2.387531840844627218e-01
1.990639865938254316e-01 3.527886819706987365e-01 7.210380182372490010e-01
1.698613839196515984e+00 1.272564025975007285e+00 4.115247326635627645e-01
1.332674896355276806e+00 3.036870814626768666e-01 2.949912136257976103e-01
1.792560832264796788e+00 3.641616799207013366e-04 4.749304828676843837e-02
3.998184969632340713e-01 3.722795599742896588e-02 1.666787711354474899e-01
1.182469882547295681e+00 6.275537631707318598e-01 9.301431825775472451e-01
1.623657238312298912e+00 5.155403635208450908e-01 2.536461983078968085e-01
7.681803774892302927e-01 9.067574363521525571e-01 2.802292600014181789e-01
1.207681890308946793e+00 6.241147104963179482e-01 5.318296180063594170e-01
8.660576747023077671e-01 4.554852230496232446e-01 9.260580887938558714e-01
1.550330548469222691e+00 2.031020456586541678e-01 9.118867233562750751e-01
9.762359530149025133e-01 1.375935195194172511e+00 8.238088404379854124e-01
8.382049072973769555e-01 7.670147927505654301e-03 2.709499066096969777e-01
1.071615566951290344e+00 9.818117053409610717e-01 2.529505019997498327e-01
2.727040689752727731e-01 1.224477385984208189e+00 9.927865209651475231e-01
1.027895918966434952e+00 2.663676670300695326e-01 2.839091610493290063e-01
2.178785085544617320e-02 1.390579808461102740e+00 1.122535741043163698e-01
1.123608077110422654e+00 4.419885778370828411e-01 5.357085910343070134e-01
1.312982187529057931e+00 1.253128595041747451e+00 2.142049652390901060e-01
2.942889563556366772e-02 1.859246923720108691e-01 9.338456338781595534e-01
1.766905138129043262e+00 9.056207878804705125e-01 5.738573357233407446e-01
1.310505991579402396e+00 2.762060504689576312e-01 8.743382636910234096e-01
8.443151269829536343e-01 5.480842564265338002e-01 5.015570697326452443e-01
6.571058139675817200e-02 2.543471814497651473e-01 7.603608454630563784e-01
1.725576863265066430e-01 9.138848251780272713e-01 2.487082876044185986e-01
7.922450983013659132e-01 4.423823174410501102e-01 3.013707525850055080e-01
1.456217945121723867e+00 4.617056126739805255e-01 5.591583836837290544e-01
9.126166698435455027e-01 1.000356228556660287e+00 9.433629554074879353e-01
1.456334524769283600e+00 3.261445623730689913e-01 5.261994022069207966e-02
5.724785229655534602e-01 8.955549695086995055e-01 5.810408711131519188e-02
9.762567168987648092e-01 8.852364324558021913e-01 3.315230382095312178e-01
1.565378768199455761e+00 1.762765348212188554e-01 1.137248486159680161e-01
1.426572988894002414e+00 7.167622748963182744e-01 7.104440551324546771e-01
8.986318847337821936e-01 3.702656122920788828e-01 7.297902404036221702e-01
1.583961174699983543e+00 1.048754579324627789e+00 2.541568774984080403e-01
1.184163856876928600e+00 5.794319543874797418e-01 1.201047297185341700e-01
1.850804995831888400e+00 2.039389608016789479e-01 9.403439926627945589e-01
9.071665722214609096e-01 2.782072863079340097e-01 5.430950361658055670e-01
1.714867359495195975e+00 1.084046721969823768e+00 8.215983572077860675e-01
1.295545396606462951e+00 1.043728988748827691e+00 8.574457234626020607e-01
5.087537740334522329e-01 7.453427297918644445e-01 2.337639628824035309e-01
1.962860154152443526e+00 1.386735918256696509e+00 2.195610312083889556e-02
1.425748768969475222e+00 1.363855544247584817e+00 1.597631315296433874e-01
1.114967581090105408e+00 1.336312957287197456e+00 1.100589126316285291e-02
1.414848472760153353e+00 4.316882180045149564e-01 8.894174322454434511e-01
1.931883613232443953e+00 1.426610677988024101e+00 4.375987613597905335e-01
1.743151508173947040e+00 1.238004481495423859e+00 3.111908004635219327e-01
1.649665646101442285e+00 4.428264993812840167e-02 5.949738445124226338e-01
4.755888816549400655e-01 1.800342970398540465e-01 6.483972842734389563e-02
1.401724525451497394e+00 5.139577202245493304e-01 7.113767003302249314e-01
1.315587100395720632e-01 4.578886566817637060e-01 5.221765178073983771e-01
1.597562353960925163e+00 4.870679305294879913e-01 6.412989691417400051e-01
1.784658066495404594e+00 9.060503970923758921e-01 2.529851133549695930e-01
4.284942090743760340e-02 1.323732667316739109e+00 1.876707865096121503e-02
1.755666607125985212e+00 8.002702596197582841e-01 9.553317062185839870e-01
1.564875549127153320e+00 1.465373211545817567e+00 3.641460327537536790e-01
1.541503827162121087e+00 5.873834974500907746e-01 4.871617984842436799e-01
1.226851722234662212e+00 1.375801461496888312e+00 1.010314896935853968e+00
1.548992881277193812e+00 6.281627806645503354e-01 4.089824413809642345e-01
1.448960878390865403e+00 3.558892661026650250e-01 9.327890041749216377e-02
6.932154783084881755e-01 4.025233546856317179e-01 3.013013814946121638e-01
4.596756319833619764e-01 7.384121595106021840e-02 2.701591060650956888e-02
1.980034072073656448e+00 6.948485057648771113e-01 4.008007574309925825e-01
1.334083245173141696e+00 3.365555607560256068e-01 9.488808090908555926e-01
1.545859417414574777e+00 1.056838458668564462e-01 4.266448341305197345e-01
1.772187565821900623e+00 1.396172889450624899e+00 4.868048523137626371e-01
1.232521066357721073e+00 2.744681022769632217e-01 1.012961034103761371e+00
4.601746644588269319e-01 1.446809655804730532e+00 6.271643271899590699e-01
1.263279479856732168e+00 7.514570529150450540e-01 2.297097570842050740e-01
3.417122980387612419e-01 3.231934938476682673e-01 2.449093353945337725e-01
1.549914533385285065e+00 5.422100561959535270e-01 5.313461833766802700e-02
1.956936268873377571e+00 1.314795637077718737e+00 9.328749250683964211e-01
2.002389611302325623e+00 2.464066447625013201e-01 4.513965373871705600e-01
1.530095772272858534e+00 1.039511507990340977e+00 1.399512160028412167e-01
1.633500710453775095e+00 3.123408975427215961e-01 2.594635200996219249e-01
1.082573921234848857e+00 8.876501809143269028e-01 6.010057649249453959e-01
1.685433792337903969e-01 1.293072102216961783e+00 2.629973811541312934e-01
2.615807155550001761e-01 1.343733843935321026e+00 9.261259399011088078e-01
1.715128897930516594e+00 1.152604816223945949e+00 6.315949972208998453e-01
1.116019971892286744e+00 1.497006560386099083e-01 3.856131223644382877e-01
7.388849430431404519e-01 3.901427987430491906e-01 7.449823164654271190e-01
1.022333367487881395e+00 1.246309689659323566e-01 2.149708688381666843e-01
1.337643655145179133e+00 1.163576739266714843e-01 8.927053640785740374e-01
1.016096905026695030e+00 7.243770319151501269e-01 5.984753408335198310e-01
1.635591604621257300e+00 5.145710992777591253e-01 6.809681360707505737e-01
1.134476614797951033e+00 4.207574039121931841e-01 8.978716450099839541e-01
1.605263378818077902e+00 9.676948284236525089e-01 8.313534226706058572e-01
1.716830572513913022e+00 1.067254870856685356e+00 7.964869072685492046e-01
1.394817421889274822e+00 1.048384011969533347e+00 6.319478989087971010e-01
1.498418726896366682e+00 2.239425496646149372e-01 8.969850648944620586e-01
1.749808162811509415e+00 3.894227550018390660e-02 8.140361329866397933e-01
2.592673947406358703e-01 4.966175461089730736e-01 7.591958476899420827e-01
